,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
14736,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo
14737,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.554,1,audio_features,spotify:track:4a6q8CR2hzLk2plDkSxkfD
14738,0.66,0.264,78.29,0.0674,0.552,0.0,4,0.326,9,207436,-6.68,0.471,1,audio_features,spotify:track:2sFF0K2eHIClZYUqIbAwdb
14739,0.63,0.111,89.991,0.0259,0.153,0.0,4,0.654,10,167693,-4.644,0.43,1,audio_features,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
14740,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1,audio_features,spotify:track:7woh2lJvyILYxSQ1kXTI3d
14741,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1,audio_features,spotify:track:7xJowlJfrvuFbooVesjFm0
14742,0.796,0.336,140.005,0.0476,0.0746,0.0,4,0.799,7,224000,-6.749,0.451,1,audio_features,spotify:track:4ARB472dmYjpCdWrhE1aMc
14743,0.312,0.122,125.987,0.0302,0.746,3.59e-05,4,0.663,8,231429,-10.7,0.317,1,audio_features,spotify:track:3ix6NDf1HbLpP8zdWhu7Q6
14744,0.315,0.11,134.714,0.0946,0.581,0.000349,4,0.485,4,226927,-11.599,0.425,1,audio_features,spotify:track:6sv7ZmasB6qSiF8hWJNpDG
14745,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1,audio_features,spotify:track:4vjpLMyL3ZO6aphdYr8XYw
14746,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0,audio_features,spotify:track:05WHgjtWx32x40VmFkLnOd
14747,0.604,0.0932,117.977,0.0734,0.21,1.78e-05,4,0.728,7,212034,-7.712,0.923,1,audio_features,spotify:track:5WHldZsdqAeLx9heJ5cIQH
14748,0.538,0.184,159.841,0.0464,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1,audio_features,spotify:track:63rLjQUFTxemPqACev1by7
14749,0.729,0.143,95.03,0.0373,0.501,1.18e-06,4,0.724,4,272835,-6.949,0.685,1,audio_features,spotify:track:74PtlTojIueWYWwYyEsI09
14750,0.823,0.134,123.935,0.0623,0.487,0.0,4,0.691,2,191467,-4.197,0.87,1,audio_features,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
14751,0.61,0.0834,170.029,0.0348,0.0384,0.399,4,0.183,4,354115,-4.342,0.0504,1,audio_features,spotify:track:4s4xtVecBeGjuAMqXW8kWv
14752,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1,audio_features,spotify:track:3S7oRCNWJkMNkqLMr88hpo
14753,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1,audio_features,spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl
14754,0.457,0.137,123.943,0.0307,0.888,2.46e-06,3,0.768,8,233681,-5.991,0.318,1,audio_features,spotify:track:5fDc3i3gwjyNCBbln2ZoVn
14755,0.658,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1,audio_features,spotify:track:7Fi43HjA5FTTCPOj2wai00
14756,0.817,0.338,105.936,0.0987,0.118,0.0,4,0.583,9,246381,-5.146,0.438,0,audio_features,spotify:track:2QyuXBcV1LJ2rq01KhreMF
14757,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ
14758,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1,audio_features,spotify:track:7lQLlkBmHcDGJ2becWAUAa
14759,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0,audio_features,spotify:track:4p4SOBQ0fxHYluEcba6Xrq
14760,0.317,0.0881,140.048,0.334,0.592,0.0,4,0.778,1,178627,-10.732,0.327,0,audio_features,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
14761,0.674,0.0667,106.032,0.0587,0.0849,0.0,4,0.819,0,217053,-3.145,0.682,1,audio_features,spotify:track:4Dr2hJ3EnVh2Aaot6fRwDO
14762,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1,audio_features,spotify:track:7K41SevJ4ihWtiOiF1eAak
14763,0.617,0.3,143.894,0.331,0.241,0.0,4,0.839,7,194426,-4.692,0.821,1,audio_features,spotify:track:4as4XEOR03oGm1STUKl6pa
14764,0.758,0.129,147.023,0.0851,0.137,0.0,4,0.719,2,198261,-5.167,0.49,0,audio_features,spotify:track:3bkkMZEAhx7rTVz1C0itRQ
14765,0.804,0.32,93.033,0.0713,0.0219,1e-06,4,0.714,11,243000,-6.271,0.731,1,audio_features,spotify:track:6GVBXMArxujxWfZx3vGvgC
14766,0.784,0.557,84.983,0.0523,0.0837,0.00113,4,0.582,9,246500,-5.849,0.738,1,audio_features,spotify:track:1H5J12MhFZUNMHIRJWaNXu
14767,0.818,0.205,139.925,0.0771,0.0584,0.0,4,0.59,9,201445,-2.988,0.664,0,audio_features,spotify:track:2qI0Uchpdc2RkzuhbRnnZ8
14768,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1,audio_features,spotify:track:1psb8glAxDb4DYAwnOWzm3
14769,0.558,0.0618,95.016,0.0683,0.482,0.0,4,0.806,9,198973,-6.46,0.678,1,audio_features,spotify:track:09PGubKAMryhOWv1LHpCYz
14770,0.56,0.125,106.96,0.0283,0.441,0.0,4,0.672,6,249533,-5.837,0.328,1,audio_features,spotify:track:43F823Bzv4zE9z1IYSM7nQ
14771,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1,audio_features,spotify:track:2USX969yFQ250hBULh6Ope
14772,0.825,0.0627,102.024,0.0645,0.604,0.0,4,0.709,1,201800,-2.241,0.813,1,audio_features,spotify:track:1miAQyBEMvHJ62JFuERLyr
14773,0.409,0.118,89.95,0.0247,0.704,7.42e-06,4,0.682,0,185120,-9.478,0.337,1,audio_features,spotify:track:5gkngjGaovseAkdi4qhcVp
14774,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1,audio_features,spotify:track:5PMJyQr4nI8L78r6TXumeU
14775,0.728,0.139,100.369,0.0379,0.0901,0.0,3,0.616,9,278307,-4.121,0.296,1,audio_features,spotify:track:49P4H6SJkVu2pkuZnuUDk4
14776,0.723,0.109,77.006,0.0368,0.264,0.0,4,0.564,7,318127,-6.614,0.377,1,audio_features,spotify:track:3UObeS9nowAAdOzER5lXlO
14777,0.553,0.141,82.953,0.0289,0.389,0.00131,4,0.642,2,236500,-6.602,0.407,1,audio_features,spotify:track:3IgTrdtmSqAWsFmXTEftOv
14778,0.511,0.21,99.893,0.0328,0.25,0.0,4,0.689,2,265979,-7.741,0.275,1,audio_features,spotify:track:0vIvE2RgjnMpUQn875C4Vz
14779,0.444,0.214,172.108,0.0522,0.123,1.67e-05,4,0.496,7,247265,-7.231,0.282,1,audio_features,spotify:track:3AQrryq4mc956K3RtLZAFo
14780,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213880,-2.15,0.775,0,audio_features,spotify:track:0W5hTAWn8Tq0Qfhg1XP3YW
14781,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq
14782,0.587,0.354,88.055,0.0369,0.509,0.0,4,0.653,2,245500,-7.01,0.366,1,audio_features,spotify:track:0GTCONVjK4xrB0ZPT1CCNz
14783,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1,audio_features,spotify:track:3i1rSzXFJpSiEu0zZiEmpD
14784,0.139,0.105,79.975,0.0323,0.964,1.1e-05,4,0.66,6,189000,-16.339,0.312,0,audio_features,spotify:track:6bsg90K6hmiDiGF839rOPE
14785,0.341,0.163,114.034,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.623,0.13,1,audio_features,spotify:track:0r7l0cA27fy29MmGU8k1bO
14786,0.59,0.124,115.018,0.0321,0.0262,0.0021,4,0.732,1,235173,-8.356,0.746,0,audio_features,spotify:track:50cwvYngX2bfeNHGlCOCZl
14787,0.406,0.377,149.903,0.0345,0.433,4.11e-06,3,0.549,7,311000,-7.811,0.257,1,audio_features,spotify:track:2q3bLYpJbJtOBTnJY1YR2C
14788,0.72,0.0767,99.987,0.151,0.595,0.0,4,0.707,11,219500,-5.61,0.905,1,audio_features,spotify:track:5kHLmBd3GTMIFhWdD3berA
14789,0.577,0.167,137.846,0.0385,0.456,0.0,4,0.659,1,244665,-5.81,0.676,0,audio_features,spotify:track:5Kh1HU6V2jL3CZeMW3IDtW
14790,0.463,0.194,95.971,0.0287,0.374,0.0,4,0.732,11,212607,-6.972,0.397,0,audio_features,spotify:track:5DqdesEfbRyOlSS3Tf6c29
14791,0.571,0.0918,90.033,0.0521,0.836,0.0174,4,0.794,11,215125,-6.436,0.632,0,audio_features,spotify:track:4m5HKGwULoA0SvhaXiDMPR
14792,0.58,0.308,175.932,0.0279,0.51,0.000611,4,0.413,4,234658,-7.501,0.164,1,audio_features,spotify:track:5UlSKEFiNHNFSye7CLpLPs
14793,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1,audio_features,spotify:track:4cuqxTgaj2Bzrlti3s6MDZ
14794,0.35,0.393,109.88,0.0278,0.571,2.74e-06,3,0.745,3,310561,-8.608,0.395,1,audio_features,spotify:track:4sgvAunsS7sSd1mGDRmhlJ
14795,0.904,0.125,180.025,0.0657,0.00628,0.0,4,0.522,8,246720,-5.509,0.546,1,audio_features,spotify:track:7INKo1Z896wLfWg1162Jzm
14796,0.787,0.11,108.007,0.129,0.118,0.0,4,0.874,10,227227,-2.416,0.896,0,audio_features,spotify:track:1iIhGHzzrzqQfuNkFI2qAn
14797,0.722,0.256,129.988,0.178,0.606,0.0,4,0.803,7,220059,-6.908,0.548,0,audio_features,spotify:track:6QyioeIgZ5RfdxgQapePL7
14798,0.127,0.108,116.58,0.0357,0.963,0.0138,4,0.473,3,224607,-18.782,0.315,1,audio_features,spotify:track:1Fsnq1EqX9Bf6l9fJazS3x
14799,0.698,0.365,100.09,0.0277,0.0523,0.0,4,0.588,2,250200,-4.765,0.27,1,audio_features,spotify:track:4UAZzP59cUp1o8ayUnVDBr
14800,0.801,0.157,95.031,0.0305,0.2,0.0,4,0.627,10,266526,-4.208,0.811,1,audio_features,spotify:track:4Cg2XGrrrczeZRPOnlAG67
14801,0.892,0.118,163.95,0.0379,0.11,0.0,4,0.44,4,262967,-3.099,0.586,1,audio_features,spotify:track:1ccwCCS7YSclzYibpK0DS4
14802,0.87,0.489,120.006,0.0623,0.0604,1.12e-05,4,0.752,9,157707,-3.812,0.784,0,audio_features,spotify:track:1IWNylpZ477gIVUDpJL66u
14803,0.593,0.128,131.952,0.0354,0.469,0.0,3,0.596,0,216970,-6.922,0.363,1,audio_features,spotify:track:6R9YzJHkfYoN6PianPhTdB
14804,0.624,0.13,200.143,0.039,0.153,0.0,4,0.645,11,226000,-6.523,0.78,1,audio_features,spotify:track:6LQf6ErCI7vw7KGKRP11zP
14805,0.841,0.173,106.99,0.06,0.0312,0.0,4,0.739,5,199653,-4.162,0.562,1,audio_features,spotify:track:2bAAj29XGc4h1G4oEGYCmg
14806,0.445,0.109,74.94,0.0282,0.487,0.0,4,0.583,0,216000,-7.141,0.315,1,audio_features,spotify:track:3JvbGjNcSnAhNemVyvXqci
14807,0.677,0.263,140.003,0.0604,0.106,0.0,4,0.638,5,216000,-5.094,0.535,1,audio_features,spotify:track:3EMXuZ7n0lgQSNSsVk5d3n
14808,0.45,0.382,178.765,0.0418,0.223,0.0,3,0.597,8,228482,-6.658,0.537,1,audio_features,spotify:track:4HBZA5flZLE435QTztThqH
14809,0.826,0.122,130.031,0.0394,0.352,1.66e-05,4,0.697,9,257640,-5.109,0.756,1,audio_features,spotify:track:4r3UvwePMdXPJrqFautgTq
14810,0.554,0.132,99.034,0.0383,0.207,0.0,4,0.774,0,162547,-7.909,0.349,1,audio_features,spotify:track:22LAwLoDA5b4AaGSkg6bKW
14811,0.472,0.34,96.063,0.0408,0.532,0.0,4,0.858,11,207500,-6.633,0.813,1,audio_features,spotify:track:3U2vJ9B0vutk3kLqLGkvQn
14812,0.38,0.0881,183.821,0.0458,0.549,0.0,4,0.589,8,186875,-7.074,0.584,1,audio_features,spotify:track:6d3b5akoUqISvcGAdZwA7x
14813,0.855,0.323,123.056,0.0397,0.021,0.0,4,0.672,9,182200,-3.764,0.646,1,audio_features,spotify:track:7ju97lgwC2rKQ6wwsf9no9
14814,0.371,0.109,75.208,0.0405,0.795,0.0,4,0.473,4,209400,-10.219,0.413,0,audio_features,spotify:track:4OBZT9EnhYIV17t4pGw7ig
14815,0.539,0.115,92.977,0.0698,0.27,0.0,4,0.8,9,201500,-7.079,0.432,1,audio_features,spotify:track:3IPtnAYykrWz9EPjPWx2D7
14816,0.869,0.132,120.029,0.0423,0.115,0.0,4,0.676,1,167573,-1.573,0.594,1,audio_features,spotify:track:0pYacDCZuRhcrwGUA5nTBe
14817,0.767,0.0929,149.918,0.0455,0.24,0.0,4,0.649,11,227173,-3.838,0.608,0,audio_features,spotify:track:6kKC35sKUh2FUx4M0qAL44
14818,0.431,0.696,144.026,0.135,0.731,0.0,4,0.726,8,173333,-8.765,0.348,0,audio_features,spotify:track:7eJMfftS33KTjuF7lTsMCx
14819,0.598,0.204,103.979,0.0304,0.454,2.82e-05,4,0.629,0,241125,-6.654,0.442,1,audio_features,spotify:track:1wl5vs3SCMPpHTIR8IW8nJ
14820,0.605,0.111,107.996,0.027,0.331,1.39e-05,4,0.844,6,243889,-5.85,0.782,1,audio_features,spotify:track:2ZGgIXaoierTsnkrDzuBzY
14821,0.706,0.119,175.997,0.0539,0.183,0.000228,4,0.528,9,205082,-6.231,0.294,1,audio_features,spotify:track:4kaqmOdTPPDL4aZGrOnJs9
14822,0.421,0.102,138.013,0.0344,0.136,0.000112,4,0.536,11,160974,-11.907,0.534,0,audio_features,spotify:track:7IcfEY0IyV4fdALbwJCw3v
14823,0.592,0.187,129.942,0.0437,0.683,0.0,4,0.706,4,298615,-8.224,0.528,1,audio_features,spotify:track:1kX8eeTe8JSQPj1dQ9MTFa
14824,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1,audio_features,spotify:track:3bxGTdVHjBjlSOjRDH9a4f
14825,0.509,0.156,90.023,0.0352,0.393,0.00769,4,0.688,1,217750,-7.271,0.194,1,audio_features,spotify:track:5f2KxK16ijFLqMoqFN2qkK
14826,0.546,0.102,147.986,0.0575,0.3,0.0,4,0.806,9,212867,-6.637,0.874,1,audio_features,spotify:track:4umIPjkehX1r7uhmGvXiSV
14827,0.774,0.324,93.97,0.0331,0.0899,0.0,4,0.536,0,228500,-5.869,0.746,1,audio_features,spotify:track:6IitkM7xiuKhDXzshXUnRa
14828,0.681,0.332,156.022,0.104,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0,audio_features,spotify:track:7adzBs69Rjtj6194UZRWfm
14829,0.41,0.16,131.945,0.0322,0.696,1.31e-05,4,0.698,4,248182,-8.399,0.303,1,audio_features,spotify:track:1yTp98oJXW6FQ9Z7VcYYNw
14830,0.7,0.311,95.015,0.0536,0.194,2.63e-06,4,0.888,9,193895,-5.077,0.603,1,audio_features,spotify:track:4KP9dagbB3Da9jnpfIEG7P
14831,0.553,0.106,125.912,0.403,0.671,0.0,4,0.629,7,216162,-5.162,0.544,0,audio_features,spotify:track:5t2958ghc1UIUovv1pqMl3
14832,0.579,0.0709,135.943,0.0445,0.703,0.0,4,0.64,2,197339,-10.65,0.426,1,audio_features,spotify:track:223yV6KG3jJqgEPzHw1XWj
14833,0.914,0.0681,105.877,0.0609,0.107,2.7e-06,4,0.579,9,256133,-4.21,0.483,1,audio_features,spotify:track:4BoGFJUkeQ67PvkIfHhT65
14834,0.445,0.118,147.986,0.0253,0.363,9.2e-05,4,0.628,2,291892,-7.657,0.114,1,audio_features,spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT
14835,0.559,0.1,173.118,0.0336,0.227,0.0,4,0.45,1,277500,-6.425,0.473,1,audio_features,spotify:track:4prGMvYxnXPsG7xueL4Gc8
14836,0.546,0.172,144.0,0.0282,0.32,0.0,4,0.651,10,229500,-7.522,0.608,0,audio_features,spotify:track:41TfjScHItR0d1k1N9tSr6
14837,0.403,0.25,93.994,0.0445,0.447,0.0,4,0.811,5,224792,-10.785,0.389,1,audio_features,spotify:track:5j9eyp0YnOKzAjQyXXXSeb
14838,0.222,0.134,76.975,0.0351,0.899,0.0518,3,0.324,10,150625,-10.322,0.187,1,audio_features,spotify:track:438m0u7h7miwjCdCdDCl9W
14839,0.449,0.0917,95.967,0.0543,0.171,0.0,4,0.792,4,204000,-8.292,0.645,0,audio_features,spotify:track:0X47KcCogWmswxusK1TWHe
14840,0.666,0.0854,139.987,0.0446,0.193,0.0,4,0.664,8,210560,-2.203,0.405,1,audio_features,spotify:track:3CYH422oy1cZNoo0GTG1TK
14841,0.358,0.0987,99.992,0.0289,0.429,0.0,4,0.678,8,205165,-7.37,0.724,1,audio_features,spotify:track:5QiiYSr4pJMPOESQznu2IC
14842,0.774,0.086,179.966,0.249,0.474,0.0,4,0.541,10,243500,-5.725,0.69,1,audio_features,spotify:track:1A9I1bdZX61vE5cTaNOz2x
14843,0.411,0.13,133.985,0.0242,0.749,0.0,4,0.637,9,252375,-7.867,0.309,1,audio_features,spotify:track:7LstETxCIeAEgzW1jZQ6kq
14844,0.562,0.083,84.964,0.166,0.176,0.0,4,0.726,9,223845,-8.603,0.432,1,audio_features,spotify:track:1kUwlk4SqvLEjOk8yFPtUe
14845,0.737,0.159,107.065,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.796,0,audio_features,spotify:track:78SisrpqN9rYxNwFbpQ7JX
14846,0.83,0.117,175.997,0.0336,0.303,0.401,4,0.372,2,319750,-5.789,0.535,1,audio_features,spotify:track:1lD1Pjy7rNDOny7nFqmUHJ
14847,0.633,0.0541,93.995,0.0457,0.00776,0.0,4,0.63,4,172762,-7.088,0.452,1,audio_features,spotify:track:3Z8FwOEN59mRMxDCtb8N0A
14848,0.673,0.0904,110.962,0.158,0.256,3.57e-06,4,0.787,11,237893,-4.577,0.786,0,audio_features,spotify:track:3Dv1eDb0MEgF93GpLXlucZ
14849,0.49,0.113,81.604,0.209,0.289,3.04e-06,4,0.83,1,247059,-8.82,0.845,0,audio_features,spotify:track:466cKvZn1j45IpxDdYZqdA
14850,0.889,0.159,134.958,0.0427,0.00354,0.0,4,0.615,11,218680,-3.698,0.532,1,audio_features,spotify:track:4aHqVuUrfYMPro2bqn5Fse
14851,0.453,0.0876,82.965,0.0876,0.618,4.08e-06,4,0.741,5,218152,-7.877,0.397,1,audio_features,spotify:track:0aaASxHyUk8kCiID0f0cNE
14852,0.18,0.621,94.02,0.0608,0.59,0.0,4,0.795,0,181613,-12.293,0.611,1,audio_features,spotify:track:1pV9TLnQdOHbvourRO7x4m
14853,0.582,0.101,93.025,0.0303,0.377,0.0,4,0.737,7,228624,-8.377,0.591,0,audio_features,spotify:track:4roAXYtyMDQfv9Vz1CPWqg
14854,0.677,0.0899,169.919,0.0751,0.593,0.0,4,0.455,0,224995,-7.719,0.248,1,audio_features,spotify:track:3c7peg169veVaJRzlbCaKw
14855,0.631,0.123,128.977,0.0534,0.305,3.04e-05,4,0.863,7,223480,-4.689,0.817,1,audio_features,spotify:track:4nK5YrxbMGZstTLbvj6Gxw
14856,0.619,0.133,75.0,0.0288,0.351,0.0,4,0.541,8,256500,-5.928,0.442,0,audio_features,spotify:track:2qlfZhBPWq5FH3FwlZKGws
14857,0.658,0.0973,143.756,0.0432,0.191,0.0,4,0.387,8,216000,-5.968,0.247,1,audio_features,spotify:track:3NNpxO5fJphFmUCejSVBih
14858,0.598,0.465,91.983,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.161,0.558,1,audio_features,spotify:track:1OCWm66r2PwI8RsspEMfzD
14859,0.793,0.0951,123.95,0.083,0.0123,0.0,4,0.793,11,183290,-4.521,0.679,0,audio_features,spotify:track:3PfIrDoz19wz7qK7tYeu62
14860,0.729,0.224,123.97,0.0475,0.612,0.0,4,0.68,5,179867,-5.077,0.446,1,audio_features,spotify:track:4DpNNXFMMxQEKl7r0ykkWA
14861,0.405,0.105,109.891,0.0319,0.751,0.0,4,0.501,1,182161,-5.679,0.446,1,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf
14862,0.815,0.333,152.057,0.0663,0.0543,0.0,4,0.692,7,261484,-6.025,0.843,1,audio_features,spotify:track:4XqtyE2i3U1z2rMVcgnYX6
14863,0.567,0.145,149.863,0.0272,0.111,3.5e-05,4,0.552,9,258875,-7.101,0.398,1,audio_features,spotify:track:4XGKYVsklvtRYtq4LfYUrr
14864,0.73,0.0897,171.005,0.0598,0.00146,9.54e-05,4,0.514,1,200040,-5.934,0.334,1,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
14865,0.569,0.112,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1,audio_features,spotify:track:0rvNW2zfoFqdz7jHw3VqSQ
14866,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1,audio_features,spotify:track:0OBPjif46Jbz7c4xIqiBEw
14867,0.554,0.155,137.874,0.13,0.571,0.0,3,0.582,11,209793,-8.472,0.253,1,audio_features,spotify:track:2cqjhnMI6m22cqcD1GUSTZ
14868,0.32,0.0822,91.019,0.0546,0.837,0.0,4,0.764,11,189486,-7.209,0.575,1,audio_features,spotify:track:2b8fOow8UzyDFAE27YhOZM
14869,0.537,0.076,83.909,0.0832,0.162,0.0,4,0.578,9,201539,-8.676,0.25,1,audio_features,spotify:track:3afkJSKX0EAMsJXTZnDXXJ
14870,0.601,0.46,116.735,0.148,0.0522,0.0,5,0.621,6,163636,-5.616,0.457,0,audio_features,spotify:track:696DnlkuDOXcMAnKlTgXXK
14871,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1,audio_features,spotify:track:6ezEwX2eZRZlioqYaUPOKX
14872,0.548,0.0828,116.967,0.029,0.0392,0.0,4,0.759,9,190800,-6.049,0.749,0,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2
14873,0.522,0.0685,89.96,0.0575,0.533,0.0,4,0.755,2,157560,-4.368,0.925,1,audio_features,spotify:track:0RiRZpuVRbi7oqRdSMwhQY
14874,0.525,0.0714,112.022,0.0578,0.183,0.0,4,0.878,5,158571,-6.832,0.694,1,audio_features,spotify:track:1Cv1YLb4q0RzL6pybtaMLo
14875,0.669,0.178,82.997,0.0419,0.244,0.0,4,0.598,4,227000,-5.506,0.788,1,audio_features,spotify:track:06DPpk0hUJEgpzl5cuWNI6
14876,0.774,0.393,112.05,0.0892,0.0686,0.00188,4,0.674,11,176547,-7.567,0.33,0,audio_features,spotify:track:62aP9fBQKYKxi7PDXwcUAS
14877,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.202,1,audio_features,spotify:track:15zvOBuL1QbkL7bvudg2p5
14878,0.571,0.117,116.089,0.035,0.577,3.04e-05,4,0.628,8,270138,-7.57,0.523,1,audio_features,spotify:track:2ht9QvYzzSUod5T69TUVbR
14879,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ
14880,0.52,0.219,102.016,0.049,0.779,0.000117,4,0.864,1,220031,-10.009,0.79,1,audio_features,spotify:track:4zvpnvtc2IYE3EMQau3vIH
14881,0.762,0.0863,120.042,0.0395,0.192,0.00244,4,0.695,0,215280,-3.497,0.553,1,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb
14882,0.295,0.111,76.061,0.0355,0.885,0.00201,4,0.557,5,258467,-12.706,0.133,1,audio_features,spotify:track:7N1mCWyLnYXfi3AXagJCNo
14883,0.911,0.181,122.035,0.0617,0.00795,0.000179,4,0.809,6,191242,-4.41,0.64,0,audio_features,spotify:track:6tCssnvTUREcperDOUTqvA
14884,0.729,0.349,113.013,0.0883,0.167,1.39e-06,4,0.73,4,221820,-3.434,0.467,0,audio_features,spotify:track:017PF4Q3l4DBUiWoXk4OWT
14885,0.69,0.101,89.977,0.164,0.247,0.0,4,0.746,11,181733,-7.956,0.497,1,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4
14886,0.903,0.0682,150.009,0.045,0.178,0.0,4,0.549,1,201773,-1.483,0.513,0,audio_features,spotify:track:0EMD15EVNwDlgGH2CH6ZEL
14887,0.431,0.0996,130.022,0.0622,0.749,0.0,4,0.728,6,147800,-9.966,0.629,0,audio_features,spotify:track:5RqR4ZCCKJDcBLIn4sih9l
14888,0.506,0.118,145.842,0.0958,0.345,0.0,4,0.676,9,208520,-6.652,0.497,0,audio_features,spotify:track:16wAOAZ2OkqoIDN7TpChjR
14889,0.915,0.0978,90.946,0.183,0.0353,0.0,4,0.636,1,204000,-3.473,0.511,1,audio_features,spotify:track:0O22hXRIdbyrnMQk7VldC9
14890,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0,audio_features,spotify:track:7nVTeSpry1cMbgyCmSd1ae
14891,0.785,0.0963,82.854,0.0412,0.0941,0.0,4,0.613,5,207899,-6.335,0.795,1,audio_features,spotify:track:6VlXd5f2602XO4tDaNOveo
14892,0.43,0.0887,127.087,0.0364,0.123,0.0,4,0.784,10,159382,-8.756,0.236,0,audio_features,spotify:track:2rRJrJEo19S2J82BDsQ3F7
14893,0.898,0.452,104.021,0.0293,0.354,0.0232,4,0.559,0,201500,-5.043,0.822,1,audio_features,spotify:track:7HA6Jhuis4khuPJffFGM7Y
14894,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c
14895,0.45,0.172,95.998,0.0872,0.0407,0.0,4,0.746,7,232853,-8.543,0.336,1,audio_features,spotify:track:3uc8AGNL0KbvISIrjnfRvN
14896,0.675,0.187,92.025,0.0293,0.287,0.0,4,0.621,10,258261,-4.691,0.661,1,audio_features,spotify:track:7lASn6bIrDOaGODj6k0vJ5
14897,0.743,0.127,84.459,0.28,0.016,0.0,4,0.822,10,242001,-4.772,0.636,0,audio_features,spotify:track:5v4GgrXPMghOnBBLmveLac
14898,0.584,0.0761,109.975,0.037,0.424,0.000237,4,0.482,4,266893,-5.348,0.786,1,audio_features,spotify:track:2SewBThepvNfjZ6fyBhGYT
14899,0.959,0.107,128.983,0.0603,0.0296,0.00188,4,0.709,1,206867,-1.339,0.644,1,audio_features,spotify:track:2HtcPHFdo7eu4Ilbvb0BVI
14900,0.586,0.79,116.971,0.0559,0.104,0.0,4,0.896,10,196653,-6.687,0.642,0,audio_features,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
14901,0.602,0.0616,91.982,0.0302,0.338,0.000292,4,0.793,0,237813,-9.379,0.765,1,audio_features,spotify:track:588SH9wDp7GnN8hIfB2ufw
