,Position,Track Name,Artist,Streams,date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
5996,197,Don’t Need Your Love,NCT DREAM,36163,2019-07-28,0.881,0.103,160.145,0.0834,0.0632,0.0,3,0.619,7,201880,-4.683,0.769,1
5997,198,ฝันหวานอายจูบ,Stamp,36125,2019-07-28,0.72,0.116,107.97,0.0312,0.433,0.0,4,0.62,11,205000,-6.057,0.23,1
5998,199,ถ้าหาก,Two Popetorn,36107,2019-07-28,0.703,0.194,92.021,0.033,0.22,0.0,4,0.673,7,221163,-7.878,0.632,1
5999,200,ขี้หึง,Silly Fools,36088,2019-07-28,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1
6000,1,ภาวนา,MEYOU,453778,2019-08-04,0.421,0.102,138.013,0.0344,0.136,0.000112,4,0.536,11,160974,-11.907,0.534,0
6001,2,Señorita,Shawn Mendes,337903,2019-08-04,0.548,0.0828,116.967,0.029,0.0392,0.0,4,0.759,9,190800,-6.049,0.749,0
6002,3,นี่ฉันเอง feat. KOB FLAT BOY,Lipta,262691,2019-08-04,0.774,0.086,179.966,0.249,0.474,0.0,4,0.541,10,243500,-5.725,0.69,1
6003,4,เจ็บจนพอ,Wanyai,248441,2019-08-04,0.559,0.1,173.118,0.0336,0.227,0.0,4,0.45,1,277500,-6.425,0.473,1
6004,5,ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,230469,2019-08-04,0.815,0.333,152.057,0.0663,0.0543,0.0,4,0.692,7,261484,-6.025,0.843,1
6005,6,เรา,Cocktail,229380,2019-08-04,0.403,0.0895,120.041,0.0297,0.618,0.0745,4,0.496,6,306104,-11.306,0.433,1
6006,7,พอเถอะ,MEAN,223016,2019-08-04,0.737,0.159,107.065,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.796,0
6007,8,Goodbyes (Feat. Young Thug),Post Malone,220554,2019-08-04,0.653,0.111,150.231,0.0745,0.447,0.0,4,0.58,5,174960,-3.818,0.175,1
6008,9,ไปได้ดี,Wanyai,212453,2019-08-04,0.619,0.133,75.0,0.0288,0.351,0.0,4,0.541,8,256500,-5.928,0.442,0
6009,10,boyfriend (with Social House),Ariana Grande,212108,2019-08-04,0.795,0.159,190.097,0.461,0.119,0.0,4,0.4,10,186107,-3.731,0.702,0
6010,11,How Do You Sleep?,Sam Smith,206296,2019-08-04,0.682,0.0763,110.567,0.0925,0.153,0.0,5,0.477,1,202205,-4.931,0.345,0
6011,12,แค่นี้...พอ,The Parkinson,205911,2019-08-04,0.545,0.174,143.995,0.0282,0.319,0.0,4,0.651,10,229500,-7.523,0.599,0
6012,13,ถ้าฉันเป็นเขา,Indigo,205204,2019-08-04,0.681,0.332,156.022,0.104,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0
6013,14,Beautiful People (feat. Khalid),Ed Sheeran,198818,2019-08-04,0.647,0.0801,92.979,0.186,0.124,0.0,4,0.64,5,197867,-8.114,0.546,0
6014,15,ดีใจด้วยนะ(Glad),Ink Waruntorn,189752,2019-08-04,0.569,0.112,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1
6015,16,รางวัลปลอบใจ,Zommarie,177696,2019-08-04,0.591,0.186,129.946,0.044,0.691,0.0,4,0.707,4,298615,-8.219,0.535,1
6016,17,ไม่รู้ทำไม,Whal & Dolph,171062,2019-08-04,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537,0.832,1
6017,18,เสี่ยว Feat. Na Polycat,Ammy The Bottom Blues,165294,2019-08-04,0.497,0.0498,91.0,0.031,0.0718,2.48e-05,4,0.713,11,300187,-7.418,0.892,0
6018,19,"fuck, i'm lonely",Lauv,165039,2019-08-04,0.558,0.0618,95.016,0.0683,0.482,0.0,4,0.806,9,198973,-6.46,0.678,1
6019,20,เมื่อคืน,Season Five,157636,2019-08-04,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1
6020,21,comethru,Jeremy Zucker,156961,2019-08-04,0.178,0.623,93.982,0.0574,0.607,0.0,4,0.795,0,181613,-11.991,0.608,1
6021,22,ฉันเป็นทะเล (ไม่ใช่เขา),p n v .,153560,2019-08-04,0.52,0.219,102.016,0.049,0.779,0.000117,4,0.864,1,220031,-10.009,0.79,1
6022,23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,145952,2019-08-04,0.479,0.0703,89.911,0.0466,0.556,0.0,4,0.76,2,158040,-5.574,0.913,1
6023,24,ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,144890,2019-08-04,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0
6024,25,Kill This Love,BLACKPINK,138676,2019-08-04,0.861,0.325,131.974,0.237,0.32,0.00175,4,0.738,2,189052,-4.141,0.58,1
6025,26,คำตอบ,Safeplanet,136504,2019-08-04,0.822,0.116,175.991,0.0332,0.313,0.331,4,0.37,2,319750,-5.785,0.56,1
6026,27,ท้าเล,The Toys,133393,2019-08-04,0.899,0.289,111.004,0.0382,0.193,3.38e-06,4,0.739,9,198919,-2.589,0.932,0
6027,28,เพื่อน,Polycat,132382,2019-08-04,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1
6028,29,ดูดี,Polycat,129663,2019-08-04,0.651,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1
6029,30,ถามหน่อย,VARINZ,129561,2019-08-04,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1
6030,31,"ทั้งจำทั้งปรับ (Jailhouse rap) feat. YOUNGOHM, KARN The Parkinson",Stamp,128526,2019-08-04,0.492,0.583,118.926,0.118,0.347,0.0,4,0.933,6,207250,-5.656,0.74,1
6031,32,ICY,ITZY,126599,2019-08-04,0.904,0.182,124.979,0.0834,0.0324,3.1e-05,4,0.801,2,191142,-2.819,0.814,1
6032,33,Boy With Luv (feat. Halsey),BTS,125457,2019-08-04,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0
6033,34,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,123070,2019-08-04,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1
6034,35,ซ่อนกลิ่น,Palmy,122507,2019-08-04,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1
6035,36,หลอก,NICECNX,118541,2019-08-04,0.559,0.0821,95.003,0.0378,0.13,0.0,4,0.802,0,223388,-5.519,0.302,1
6036,37,bad guy (with Justin Bieber),Billie Eilish,116132,2019-08-04,0.453,0.117,135.055,0.295,0.252,0.33,4,0.67,0,194840,-11.265,0.68,1
6037,38,พรุ่งนี้ค่อย (Cheat Day),Pop Pongkool,114105,2019-08-04,0.747,0.139,83.826,0.0624,0.378,0.0,4,0.546,11,239286,-4.905,0.526,0
6038,39,"เอ็นดู feat. NONNY9, PONCHET",VARINZ,113781,2019-08-04,0.419,0.0614,113.994,0.107,0.625,0.0,4,0.92,11,293187,-8.399,0.888,1
6039,40,พระเอกจําลอง,Getsunova,113246,2019-08-04,0.529,0.124,172.054,0.0417,0.538,0.0,4,0.439,5,254710,-5.473,0.228,0
6040,41,รอหรือพอ(STAY),Ink Waruntorn,113214,2019-08-04,0.771,0.156,84.02,0.0289,0.0279,0.0,4,0.56,5,239000,-4.741,0.492,1
6041,42,ครัวซองอัลมอนด์(God fail),Season Five,111509,2019-08-04,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1
6042,43,If I Can't Have You,Shawn Mendes,108469,2019-08-04,0.823,0.134,123.935,0.0623,0.487,0.0,4,0.691,2,191467,-4.197,0.87,1
6043,44,พูดไม่ออก,The Toys,107747,2019-08-04,0.542,0.0865,90.0,0.0417,0.396,9.74e-06,4,0.85,9,158000,-7.348,0.908,1
6044,45,Talk (feat. Disclosure),Khalid,103554,2019-08-04,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1
6045,46,เสือสิ้นลาย,F.HERO,103066,2019-08-04,0.591,0.0739,135.957,0.0996,0.382,0.0,4,0.913,11,243529,-4.789,0.772,1
6046,47,หมอกร้าย feat. Fongbeer and Kob the X factor,Lipta,103019,2019-08-04,0.593,0.101,176.026,0.0674,0.718,0.0,4,0.555,9,285002,-6.321,0.482,1
6047,48,ไม่มีเหตุผล (feat. นายนะ),MARINA,102958,2019-08-04,0.52,0.0923,143.965,0.141,0.364,0.0,4,0.828,6,244583,-6.852,0.453,1
6048,49,แพ้ทุกที (LOOPER),fellow fellow,101132,2019-08-04,0.598,0.465,91.983,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.161,0.558,1
6049,50,I Don't Care (with Justin Bieber),Ed Sheeran,99778,2019-08-04,0.676,0.0894,101.956,0.0442,0.0902,0.0,4,0.798,6,219947,-5.041,0.843,1
6050,51,BOOM,NCT DREAM,96334,2019-08-04,0.516,0.0441,119.969,0.0918,0.131,0.0,4,0.914,5,195080,-4.178,0.702,0
6051,52,นอกจากชื่อฉัน,ACTART,93715,2019-08-04,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.416,1
6052,53,อยากอยู่คนเดียว?,Wonderframe,92479,2019-08-04,0.506,0.38,149.915,0.213,0.259,0.0,4,0.707,11,196000,-6.804,0.715,0
6053,54,พอจะรู้,MEYOU,85455,2019-08-04,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0
6054,55,มีเธอทุกวันก็โอนิ,The Toys,85352,2019-08-04,0.841,0.302,95.002,0.0322,0.0587,0.0,4,0.743,9,184421,-5.599,0.871,1
6055,56,ต่อให้,Season Five,83878,2019-08-04,0.482,0.1,150.059,0.101,0.836,0.00247,4,0.695,5,251031,-8.232,0.373,0
6056,57,วิภาวดี,YENTED,83595,2019-08-04,0.456,0.114,79.958,0.0695,0.739,0.0201,4,0.58,1,249750,-9.338,0.488,1
6057,58,ไม่สนิทอย่าทัก feat. Chilling Sunday,fellow fellow,80932,2019-08-04,0.522,0.106,71.027,0.107,0.765,0.0,4,0.574,7,251500,-6.908,0.341,1
6058,59,ไปเถอะ,The Parkinson,79512,2019-08-04,0.564,0.128,130.003,0.0418,0.46,0.0,3,0.655,1,236000,-7.218,0.403,1
6059,60,Lies,ETC.,75579,2019-08-04,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1
6060,61,คนที่เธอไม่เคยมอง,YOUNGOHM,73363,2019-08-04,0.502,0.124,127.981,0.0634,0.3,1.78e-06,4,0.88,1,236250,-10.844,0.719,0
6061,62,หมายความว่าอะไร,MEAN,73325,2019-08-04,0.538,0.184,159.841,0.0464,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1
6062,63,รักมือสอง,Bedroom Audio,72927,2019-08-04,0.41,0.111,100.025,0.0261,0.338,7.7e-06,4,0.683,6,200171,-9.448,0.0772,0
6063,64,อาวรณ์,Polycat,71944,2019-08-04,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1
6064,65,Call You Mine,The Chainsmokers,71510,2019-08-04,0.702,0.414,104.003,0.0289,0.225,0.0,4,0.591,7,217653,-5.59,0.501,1
6065,66,What are you up to,KANG DANIEL,70824,2019-08-04,0.668,0.0872,159.952,0.389,0.336,0.0,4,0.726,0,182773,-3.436,0.873,1
6066,67,Good Luck feat. Maiyarap,Lipta,70211,2019-08-04,0.689,0.108,98.049,0.0843,0.408,1.44e-06,4,0.741,0,197500,-7.036,0.727,1
6067,68,I.F.L.Y.,Bazzi,69953,2019-08-04,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.554,1
6068,69,Dancing With A Stranger (with Normani),Sam Smith,68321,2019-08-04,0.52,0.222,102.998,0.0656,0.45,1.97e-06,4,0.741,8,171030,-7.513,0.347,1
6069,70,7 rings,Ariana Grande,68054,2019-08-04,0.317,0.0881,140.048,0.334,0.592,0.0,4,0.778,1,178627,-10.732,0.327,0
6070,71,ฝากไว้กับดาว,Whal & Dolph,67471,2019-08-04,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1
6071,72,บอกฉัน,Illslick,67433,2019-08-04,0.362,0.0891,149.48,0.0409,0.901,0.0,4,0.638,4,217007,-10.483,0.615,1
6072,73,Takeaway (feat. Lennon Stella),The Chainsmokers,66499,2019-08-04,0.505,0.0977,85.332,0.042,0.12,0.0,1,0.294,3,209893,-8.106,0.357,1
6073,74,ได้ข่าว (Breaking News) feat. CDGUNTEE,Lipta,64586,2019-08-04,0.539,0.0603,140.946,0.317,0.442,0.0,4,0.809,10,210000,-6.945,0.912,1
6074,75,The Archer,Taylor Swift,64565,2019-08-04,0.573,0.0663,124.341,0.0407,0.12,0.00556,4,0.277,0,211280,-9.374,0.17,1
6075,76,พบกันใหม่,Polycat,62069,2019-08-04,0.807,0.109,88.991,0.0375,0.312,0.000325,4,0.664,0,314000,-5.542,0.593,1
6076,77,ภาพจำ,Pop Pongkool,60592,2019-08-04,0.585,0.144,81.922,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.464,0
6077,78,Don't Know What To Do,BLACKPINK,60271,2019-08-04,0.64,0.138,129.815,0.049,0.0992,0.0,4,0.628,6,201081,-4.164,0.409,0
6078,79,Never Really Over,Katy Perry,59295,2019-08-04,0.882,0.316,99.991,0.0602,0.194,0.0,4,0.77,8,223523,-4.792,0.385,1
6079,80,เป็นไรไหม?,OG-ANIC,59029,2019-08-04,0.56,0.111,139.989,0.106,0.41,0.0,4,0.858,2,212571,-6.24,0.966,1
6080,81,"thank u, next",Ariana Grande,58800,2019-08-04,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1
6081,82,bad guy,Billie Eilish,58659,2019-08-04,0.425,0.1,135.128,0.375,0.328,0.13,4,0.701,7,194088,-10.965,0.562,1
6082,83,SOLO,JENNIE,58390,2019-08-04,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.751,3,169567,-5.165,0.388,0
6083,84,Old Town Road - Remix,Lil Nas X,58273,2019-08-04,0.619,0.113,136.041,0.102,0.0533,0.0,4,0.878,6,157067,-5.56,0.639,1
6084,85,Ransom,Lil Tecca,58273,2019-08-04,0.642,0.0658,179.974,0.287,0.0204,0.0,4,0.745,7,131280,-6.257,0.226,0
6085,86,รอให้เธอบอก,Whal & Dolph,58231,2019-08-04,0.341,0.163,114.034,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.623,0.13,1
6086,87,กอดความเจ็บช้ำ,Safeplanet,57951,2019-08-04,0.833,0.137,184.049,0.0352,0.275,0.0,4,0.394,1,245875,-5.75,0.351,1
6087,88,You Need To Calm Down,Taylor Swift,57174,2019-08-04,0.678,0.0596,85.025,0.0505,0.00838,0.0,4,0.768,2,171387,-5.604,0.706,1
6088,89,ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,57117,2019-08-04,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1
6089,90,Zimzalabim,Red Velvet,56925,2019-08-04,0.878,0.336,127.991,0.179,0.0028,2.22e-05,4,0.68,5,190860,-4.791,0.531,0
6090,91,เวลาเธอยิ้ม,Polycat,56618,2019-08-04,0.669,0.178,82.997,0.0419,0.244,0.0,4,0.598,4,227000,-5.506,0.788,1
6091,92,มีผลต่อหัวใจ,Non Tanon,55831,2019-08-04,0.665,0.0817,81.994,0.0668,0.37,1.47e-06,4,0.637,11,304430,-6.781,0.468,1
6092,93,ลาลาลอย (100%),The Toys,55634,2019-08-04,0.738,0.111,85.009,0.0327,0.252,0.0465,4,0.685,2,184000,-8.211,0.784,1
6093,94,i'm so tired...,Lauv,54721,2019-08-04,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1
6094,95,Someone You Loved,Lewis Capaldi,54674,2019-08-04,0.405,0.105,109.891,0.0319,0.751,0.0,4,0.501,1,182161,-5.679,0.446,1
6095,96,I Like Me Better,Lauv,53959,2019-08-04,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1
6096,97,FANCY,TWICE,53798,2019-08-04,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213886,-2.15,0.775,0
6097,98,รอยยิ้ม,SCRUBB,53549,2019-08-04,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1
6098,99,DDU-DU DDU-DU,BLACKPINK,52331,2019-08-04,0.859,0.267,139.931,0.0833,0.0323,0.0,4,0.671,4,209355,-3.922,0.389,0
6099,100,ฉันยังเก็บไว้,Whal & Dolph,51986,2019-08-04,0.323,0.124,78.465,0.0259,0.908,0.00145,4,0.577,11,176250,-9.333,0.264,0
6100,101,달라달라 (DALLA DALLA),ITZY,51940,2019-08-04,0.853,0.329,124.998,0.0665,0.00116,4.23e-05,4,0.79,11,199874,-4.564,0.713,0
6101,102,เป็นอดีต,MEAN,51795,2019-08-04,0.487,0.104,88.991,0.0306,0.656,0.0,4,0.698,1,262488,-6.092,0.4,1
6102,103,ธารารัตน์,YOUNGOHM,51687,2019-08-04,0.751,0.102,100.031,0.0331,0.801,1.7e-06,4,0.657,0,221229,-7.399,0.834,1
6103,104,เป็นทุกอย่าง,Room 39,51627,2019-08-04,0.777,0.0819,93.017,0.0348,0.386,0.0,4,0.728,2,262437,-4.863,0.702,1
6104,105,ขอสักวัน,Mindset,51568,2019-08-04,0.569,0.138,85.053,0.156,0.496,0.0,4,0.762,0,226221,-7.489,0.462,1
6105,106,ความเงียบดังที่สุด,Getsunova,50629,2019-08-04,0.533,0.105,136.046,0.0268,0.279,0.0,4,0.498,7,262210,-6.143,0.167,1
6106,107,ไม่รับสาย,The Toys,50625,2019-08-04,0.678,0.0975,83.497,0.0341,0.421,2.94e-06,4,0.822,0,182875,-3.494,0.535,1
6107,108,As If It's Your Last,BLACKPINK,50505,2019-08-04,0.853,0.0759,125.034,0.0816,0.0688,0.0,4,0.786,8,213264,-2.687,0.45,1
6108,109,PLEASE,Atom Chanakan,50275,2019-08-04,0.491,0.146,140.015,0.0349,0.507,0.014,4,0.537,9,284584,-9.06,0.508,1
6109,110,ขอโทษดาว,Earth Patravee,49795,2019-08-04,0.457,0.137,123.943,0.0307,0.888,2.46e-06,3,0.768,8,233681,-5.991,0.318,1
6110,111,ยังไม่รู้,Better Weather,49762,2019-08-04,0.577,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.438,3,286227,-6.993,0.172,1
6111,112,2002,Anne-Marie,49476,2019-08-04,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0
6112,113,เพื่อนไม่จริง,Polycat,49301,2019-08-04,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0
6113,114,Best Part (feat. Daniel Caesar),H.E.R.,49010,2019-08-04,0.371,0.109,75.208,0.0405,0.795,0.0,4,0.473,4,209400,-10.219,0.413,0
6114,115,รัตติกาล,D Gerrard,48973,2019-08-04,0.569,0.148,83.927,0.0814,0.74,0.0,4,0.644,5,210261,-10.467,0.73,1
6115,116,คิดถึง,Palmy,48962,2019-08-04,0.639,0.109,123.907,0.0355,0.679,2.44e-05,4,0.467,10,220880,-6.594,0.258,1
6116,117,All about you,TAEYEON,48727,2019-08-04,0.287,0.118,135.55,0.0364,0.915,0.0,4,0.531,9,209482,-7.091,0.491,1
6117,118,พอ,Atom Chanakan,48658,2019-08-04,0.526,0.105,80.031,0.103,0.645,9.5e-05,4,0.698,6,262853,-6.289,0.608,0
6118,119,ร W8,Gene Kasidit,47967,2019-08-04,0.848,0.0991,160.012,0.0296,0.137,0.0,4,0.473,4,252000,-4.061,0.396,1
6119,120,ความสุขของเธอ,MEAN,47958,2019-08-04,0.554,0.155,137.874,0.13,0.571,0.0,3,0.582,11,209793,-8.472,0.253,1
6120,121,ยิ้มก็พอ feat. Wonderframe,TOR Saksit,47834,2019-08-04,0.556,0.0854,104.0,0.0614,0.583,7.54e-06,4,0.812,10,245636,-5.212,0.559,1
6121,122,Paris in the Rain,Lauv,47757,2019-08-04,0.408,0.394,76.309,0.0524,0.771,7.88e-06,4,0.426,3,204712,-9.419,0.528,1
6122,123,Day 1 ◑,HONNE,47423,2019-08-04,0.581,0.257,94.555,0.0881,0.21,0.000708,4,0.503,6,233601,-7.007,0.633,1
6123,124,One Thing Right,Marshmello,47307,2019-08-04,0.623,0.582,88.042,0.0451,0.0667,0.0,4,0.659,4,181824,-2.253,0.439,1
6124,125,ไม่ไหวบอกไหว,Boy Peacemaker,47231,2019-08-04,0.501,0.127,149.978,0.0345,0.388,0.0,4,0.521,9,246869,-8.259,0.311,1
6125,126,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,47134,2019-08-04,0.621,0.0865,97.989,0.0825,0.148,0.0,4,0.857,9,204467,-6.376,0.668,0
6126,127,เจ็บน้อยที่สุด,Zeal,47099,2019-08-04,0.696,0.12,160.076,0.0366,0.226,0.0,4,0.337,7,331986,-5.094,0.184,1
6127,128,ใกล้,SCRUBB,46950,2019-08-04,0.826,0.122,130.031,0.0394,0.352,1.66e-05,4,0.697,9,257640,-5.109,0.756,1
6128,129,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,46605,2019-08-04,0.839,0.112,182.123,0.0702,0.0291,0.0,4,0.614,0,193040,-4.143,0.657,1
6129,130,Strawberries & Cigarettes,Troye Sivan,46424,2019-08-04,0.537,0.076,83.909,0.0832,0.162,0.0,4,0.578,9,201539,-8.676,0.25,1
6130,131,เอาไงดีว้า,Marc Tatchapon,46352,2019-08-04,0.623,0.056,179.976,0.0482,0.119,0.0,4,0.711,9,219557,-6.597,0.963,1
6131,132,เป็นเพราะฝน,Polycat,46203,2019-08-04,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1
6132,133,บอกตัวเอง (feat. โป่ง หินเหล็กไฟ),Room 39,46168,2019-08-04,0.522,0.109,145.956,0.0334,0.126,0.0,4,0.537,7,228000,-6.419,0.193,1
6133,134,No Guidance (feat. Drake),Chris Brown,45797,2019-08-04,0.454,0.155,92.928,0.153,0.123,0.0,4,0.696,1,260640,-6.756,0.136,0
6134,135,Antisocial (with Travis Scott),Ed Sheeran,45677,2019-08-04,0.823,0.361,151.957,0.0495,0.132,0.0,4,0.716,5,161747,-5.313,0.91,0
6135,136,Uh-Oh,(G)I-DLE,45367,2019-08-04,0.814,0.118,92.037,0.0648,0.0586,0.0,4,0.781,11,207600,-3.315,0.782,0
6136,137,Malibu Nights,LANY,44971,2019-08-04,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1
6137,138,คนที่ไม่ใช่,O-Pavee,44836,2019-08-04,0.484,0.114,135.866,0.0326,0.807,8.51e-05,4,0.553,9,268329,-8.12,0.196,1
6138,139,Forever Young,BLACKPINK,44768,2019-08-04,0.96,0.0882,109.863,0.095,0.0426,0.0,4,0.6,4,237077,-1.807,0.503,1
6139,140,ลองรัก,DTK BOY BAND,44582,2019-08-04,0.525,0.0779,128.807,0.35,0.032,2.31e-06,5,0.671,0,287010,-9.149,0.371,1
6140,141,Panini,Lil Nas X,44478,2019-08-04,0.594,0.123,153.848,0.0752,0.342,0.0,4,0.703,5,114893,-6.146,0.475,0
6141,142,ไวน์,Max Jenmana,44453,2019-08-04,0.575,0.125,180.022,0.0342,0.091,0.000493,4,0.531,2,230525,-6.214,0.191,1
6142,143,กลัว (18th edited),SCRUBB,43696,2019-08-04,0.52,0.115,95.969,0.0327,0.35,0.00844,4,0.838,0,287875,-5.587,0.647,1
6143,144,เจ็บจนไม่เข้าใจ,PORTRAIT,43692,2019-08-04,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1
6144,145,I Love You 3000,Stephanie Poetri,43366,2019-08-04,0.382,0.393,90.099,0.0396,0.911,0.0,4,0.648,6,209734,-7.85,0.408,1
6145,146,เพียงเธอ,Safeplanet,43317,2019-08-04,0.636,0.0941,139.966,0.0328,0.0893,0.0,4,0.537,10,239625,-6.369,0.609,1
6146,147,ให้นานกว่าที่เคย - Collab,KLEAR,43065,2019-08-04,0.533,0.159,79.019,0.0343,0.0961,2.99e-06,4,0.597,4,281500,-7.61,0.46,1
6147,148,พยายาม,O-Pavee,42961,2019-08-04,0.474,0.0919,131.994,0.0343,0.795,0.0,4,0.647,9,258456,-7.654,0.283,1
6148,149,ฝืนตัวเองไม่เป็น,Non Tanon,42862,2019-08-04,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.549,0.577,1
6149,150,BIRTHDAY,SOMI,42835,2019-08-04,0.843,0.0372,180.055,0.109,0.0163,9.96e-06,4,0.687,7,185796,-4.242,0.597,1
6150,151,ภาวิณี (2018 Remastered),electric.neon.lamp,42776,2019-08-04,0.902,0.116,168.124,0.11,0.022,0.0,4,0.436,9,287112,-6.654,0.467,1
6151,152,Love Shot,EXO,41488,2019-08-04,0.678,0.0889,145.883,0.119,0.0702,0.0,4,0.689,5,200306,-4.287,0.335,0
6152,153,Smoke,Violette Wautier,41378,2019-08-04,0.639,0.0912,75.504,0.0373,0.523,1.03e-06,4,0.574,0,229325,-5.508,0.585,0
6153,154,Happier,Marshmello,41345,2019-08-04,0.792,0.167,100.015,0.0452,0.191,0.0,4,0.687,5,214290,-2.749,0.671,1
6154,155,Movie Star,CIX,41205,2019-08-04,0.89,0.462,111.967,0.0553,0.107,0.0,4,0.718,3,210507,-3.798,0.741,0
6155,156,ชอบแบบนี้,หนามเตย สะแบงบิน,41113,2019-08-04,0.585,0.111,156.038,0.0362,0.342,0.0,4,0.656,1,224555,-8.989,0.498,1
6156,157,Without Me,Halsey,40965,2019-08-04,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,4,0.752,6,201661,-7.05,0.533,1
6157,158,Snapping,CHUNG HA,40874,2019-08-04,0.726,0.278,104.914,0.038,0.0706,3.42e-06,4,0.751,8,213164,-3.499,0.581,0
6158,159,มีแค่เรา,F.HERO,40712,2019-08-04,0.806,0.0867,122.987,0.124,0.184,0.0,4,0.853,0,265366,-3.95,0.895,0
6159,160,Easier,5 Seconds of Summer,40683,2019-08-04,0.428,0.0977,175.813,0.221,0.489,0.0,4,0.505,5,157493,-5.604,0.618,1
6160,161,La Vie en Rose,IZ*ONE,40368,2019-08-04,0.908,0.115,115.975,0.0548,0.0899,0.0,4,0.698,9,218994,-1.211,0.606,0
6161,162,ลืมไปก่อน,Buddha Bless,40138,2019-08-04,0.644,0.117,199.96,0.0776,0.467,0.0,4,0.533,1,217973,-5.79,0.755,0
6162,163,Heartbeat (BTS World Original Soundtrack),BTS,40049,2019-08-04,0.716,0.208,170.094,0.05,0.39,0.0,4,0.437,5,253304,-4.306,0.307,1
6163,164,U GOT IT,GOT U,39922,2019-08-04,0.811,0.203,179.919,0.159,0.298,0.0,4,0.519,2,188520,-3.075,0.603,0
6164,165,อยากมีเเฟนเเล้ว feat. Lazyloxy,Lipta,39659,2019-08-04,0.654,0.043,138.028,0.148,0.23,0.0,4,0.834,6,234000,-5.717,0.953,0
